B376,Candidal endocarditis,CIR004,Endocarditis and endocardial disease
I011,Acute rheumatic endocarditis,CIR004,Endocarditis and endocardial disease
I018,Other acute rheumatic heart disease,CIR004,Endocarditis and endocardial disease
I019,"Acute rheumatic heart disease, unspecified",CIR004,Endocarditis and endocardial disease
I020,Rheumatic chorea with heart involvement,CIR004,Endocarditis and endocardial disease
I099,"Rheumatic heart disease, unspecified",CIR004,Endocarditis and endocardial disease
I330,Acute and subacute infective endocarditis,CIR004,Endocarditis and endocardial disease
I339,"Acute and subacute endocarditis, unspecified",CIR004,Endocarditis and endocardial disease
I38,"Endocarditis, valve unspecified",CIR004,Endocarditis and endocardial disease
I39,Endocarditis and heart valve disorders in diseases classified elsewhere,CIR004,Endocarditis and endocardial disease
M3211,Endocarditis in systemic lupus erythematosus,CIR004,Endocarditis and endocardial disease
A3681,Diphtheritic cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
A381,Scarlet fever with myocarditis,CIR005,Myocarditis and cardiomyopathy
A3950,"Meningococcal carditis, unspecified",CIR005,Myocarditis and cardiomyopathy
A3952,Meningococcal myocarditis,CIR005,Myocarditis and cardiomyopathy
B2682,Mumps myocarditis,CIR005,Myocarditis and cardiomyopathy
B3320,"Viral carditis, unspecified",CIR005,Myocarditis and cardiomyopathy
B3322,Viral myocarditis,CIR005,Myocarditis and cardiomyopathy
B3324,Viral cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
B5881,Toxoplasma myocarditis,CIR005,Myocarditis and cardiomyopathy
D8685,Sarcoid myocarditis,CIR005,Myocarditis and cardiomyopathy
I012,Acute rheumatic myocarditis,CIR005,Myocarditis and cardiomyopathy
I090,Rheumatic myocarditis,CIR005,Myocarditis and cardiomyopathy
I255,Ischemic cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
I400,Infective myocarditis,CIR005,Myocarditis and cardiomyopathy
I401,Isolated myocarditis,CIR005,Myocarditis and cardiomyopathy
I408,Other acute myocarditis,CIR005,Myocarditis and cardiomyopathy
I409,"Acute myocarditis, unspecified",CIR005,Myocarditis and cardiomyopathy
I41,Myocarditis in diseases classified elsewhere,CIR005,Myocarditis and cardiomyopathy
I420,Dilated cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
I421,Obstructive hypertrophic cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
I422,Other hypertrophic cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
I423,Endomyocardial (eosinophilic) disease,CIR005,Myocarditis and cardiomyopathy
I424,Endocardial fibroelastosis,CIR005,Myocarditis and cardiomyopathy
I425,Other restrictive cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
I426,Alcoholic cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
I427,Cardiomyopathy due to drug and external agent,CIR005,Myocarditis and cardiomyopathy
I428,Other cardiomyopathies,CIR005,Myocarditis and cardiomyopathy
I429,"Cardiomyopathy, unspecified",CIR005,Myocarditis and cardiomyopathy
I43,Cardiomyopathy in diseases classified elsewhere,CIR005,Myocarditis and cardiomyopathy
I514,"Myocarditis, unspecified",CIR005,Myocarditis and cardiomyopathy
J1082,Influenza due to other identified influenza virus with myocarditis,CIR005,Myocarditis and cardiomyopathy
J1182,Influenza due to unidentified influenza virus with myocarditis,CIR005,Myocarditis and cardiomyopathy
O903,Peripartum cardiomyopathy,CIR005,Myocarditis and cardiomyopathy
A3953,Meningococcal pericarditis,CIR006,Pericarditis and pericardial disease
B3323,Viral pericarditis,CIR006,Pericarditis and pericardial disease
I010,Acute rheumatic pericarditis,CIR006,Pericarditis and pericardial disease
I092,Chronic rheumatic pericarditis,CIR006,Pericarditis and pericardial disease
I300,Acute nonspecific idiopathic pericarditis,CIR006,Pericarditis and pericardial disease
I301,Infective pericarditis,CIR006,Pericarditis and pericardial disease
I308,Other forms of acute pericarditis,CIR006,Pericarditis and pericardial disease
I309,"Acute pericarditis, unspecified",CIR006,Pericarditis and pericardial disease
I310,Chronic adhesive pericarditis,CIR006,Pericarditis and pericardial disease
I311,Chronic constrictive pericarditis,CIR006,Pericarditis and pericardial disease
I312,"Hemopericardium, not elsewhere classified",CIR006,Pericarditis and pericardial disease
I313,Pericardial effusion (noninflammatory),CIR006,Pericarditis and pericardial disease
I314,Cardiac tamponade,CIR006,Pericarditis and pericardial disease
I318,Other specified diseases of pericardium,CIR006,Pericarditis and pericardial disease
I319,"Disease of pericardium, unspecified",CIR006,Pericarditis and pericardial disease
I32,Pericarditis in diseases classified elsewhere,CIR006,Pericarditis and pericardial disease
M3212,Pericarditis in systemic lupus erythematosus,CIR006,Pericarditis and pericardial disease
I10,Essential (primary) hypertension,CIR007,Essential hypertension
O10011,"Pre-existing essential hypertension complicating pregnancy, first trimester",CIR007,Essential hypertension
O10012,"Pre-existing essential hypertension complicating pregnancy, second trimester",CIR007,Essential hypertension
O10013,"Pre-existing essential hypertension complicating pregnancy, third trimester",CIR007,Essential hypertension
O10019,"Pre-existing essential hypertension complicating pregnancy, unspecified trimester",CIR007,Essential hypertension
O1002,Pre-existing essential hypertension complicating childbirth,CIR007,Essential hypertension
O1003,Pre-existing essential hypertension complicating the puerperium,CIR007,Essential hypertension
O10911,"Unspecified pre-existing hypertension complicating pregnancy, first trimester",CIR007,Essential hypertension
O10912,"Unspecified pre-existing hypertension complicating pregnancy, second trimester",CIR007,Essential hypertension
O10913,"Unspecified pre-existing hypertension complicating pregnancy, third trimester",CIR007,Essential hypertension
O10919,"Unspecified pre-existing hypertension complicating pregnancy, unspecified trimester",CIR007,Essential hypertension
O1092,Unspecified pre-existing hypertension complicating childbirth,CIR007,Essential hypertension
O1093,Unspecified pre-existing hypertension complicating the puerperium,CIR007,Essential hypertension
O161,"Unspecified maternal hypertension, first trimester",CIR007,Essential hypertension
O162,"Unspecified maternal hypertension, second trimester",CIR007,Essential hypertension
O163,"Unspecified maternal hypertension, third trimester",CIR007,Essential hypertension
O164,"Unspecified maternal hypertension, complicating childbirth",CIR007,Essential hypertension
O165,"Unspecified maternal hypertension, complicating the puerperium",CIR007,Essential hypertension
O169,"Unspecified maternal hypertension, unspecified trimester",CIR007,Essential hypertension
H35031,"Hypertensive retinopathy, right eye",CIR008,Hypertension with complications and secondary hypertension
H35032,"Hypertensive retinopathy, left eye",CIR008,Hypertension with complications and secondary hypertension
H35033,"Hypertensive retinopathy, bilateral",CIR008,Hypertension with complications and secondary hypertension
I110,Hypertensive heart disease with heart failure,CIR008,Hypertension with complications and secondary hypertension
I119,Hypertensive heart disease without heart failure,CIR008,Hypertension with complications and secondary hypertension
I120,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,CIR008,Hypertension with complications and secondary hypertension
I129,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",CIR008,Hypertension with complications and secondary hypertension
I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",CIR008,Hypertension with complications and secondary hypertension
I1310,"Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",CIR008,Hypertension with complications and secondary hypertension
I1311,"Hypertensive heart and chronic kidney disease without heart failure, with stage 5 chronic kidney disease, or end stage renal disease",CIR008,Hypertension with complications and secondary hypertension
I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",CIR008,Hypertension with complications and secondary hypertension
I150,Renovascular hypertension,CIR008,Hypertension with complications and secondary hypertension
I151,Hypertension secondary to other renal disorders,CIR008,Hypertension with complications and secondary hypertension
I152,Hypertension secondary to endocrine disorders,CIR008,Hypertension with complications and secondary hypertension
I158,Other secondary hypertension,CIR008,Hypertension with complications and secondary hypertension
I159,"Secondary hypertension, unspecified",CIR008,Hypertension with complications and secondary hypertension
I160,Hypertensive urgency,CIR008,Hypertension with complications and secondary hypertension
I161,Hypertensive emergency,CIR008,Hypertension with complications and secondary hypertension
I169,"Hypertensive crisis, unspecified",CIR008,Hypertension with complications and secondary hypertension
I674,Hypertensive encephalopathy,CIR008,Hypertension with complications and secondary hypertension
I973,Postprocedural hypertension,CIR008,Hypertension with complications and secondary hypertension
O10111,"Pre-existing hypertensive heart disease complicating pregnancy, first trimester",CIR008,Hypertension with complications and secondary hypertension
O10112,"Pre-existing hypertensive heart disease complicating pregnancy, second trimester",CIR008,Hypertension with complications and secondary hypertension
O10113,"Pre-existing hypertensive heart disease complicating pregnancy, third trimester",CIR008,Hypertension with complications and secondary hypertension
O10119,"Pre-existing hypertensive heart disease complicating pregnancy, unspecified trimester",CIR008,Hypertension with complications and secondary hypertension
O1012,Pre-existing hypertensive heart disease complicating childbirth,CIR008,Hypertension with complications and secondary hypertension
O1013,Pre-existing hypertensive heart disease complicating the puerperium,CIR008,Hypertension with complications and secondary hypertension
O10211,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, first trimester",CIR008,Hypertension with complications and secondary hypertension
O10212,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, second trimester",CIR008,Hypertension with complications and secondary hypertension
O10213,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, third trimester",CIR008,Hypertension with complications and secondary hypertension
O10219,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, unspecified trimester",CIR008,Hypertension with complications and secondary hypertension
O1022,Pre-existing hypertensive chronic kidney disease complicating childbirth,CIR008,Hypertension with complications and secondary hypertension
O1023,Pre-existing hypertensive chronic kidney disease complicating the puerperium,CIR008,Hypertension with complications and secondary hypertension
O10311,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, first trimester",CIR008,Hypertension with complications and secondary hypertension
O10312,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, second trimester",CIR008,Hypertension with complications and secondary hypertension
O10313,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, third trimester",CIR008,Hypertension with complications and secondary hypertension
O10319,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, unspecified trimester",CIR008,Hypertension with complications and secondary hypertension
O1032,Pre-existing hypertensive heart and chronic kidney disease complicating childbirth,CIR008,Hypertension with complications and secondary hypertension
O1033,Pre-existing hypertensive heart and chronic kidney disease complicating the puerperium,CIR008,Hypertension with complications and secondary hypertension
O10411,"Pre-existing secondary hypertension complicating pregnancy, first trimester",CIR008,Hypertension with complications and secondary hypertension
O10412,"Pre-existing secondary hypertension complicating pregnancy, second trimester",CIR008,Hypertension with complications and secondary hypertension
O10413,"Pre-existing secondary hypertension complicating pregnancy, third trimester",CIR008,Hypertension with complications and secondary hypertension
O10419,"Pre-existing secondary hypertension complicating pregnancy, unspecified trimester",CIR008,Hypertension with complications and secondary hypertension
O1042,Pre-existing secondary hypertension complicating childbirth,CIR008,Hypertension with complications and secondary hypertension
O1043,Pre-existing secondary hypertension complicating the puerperium,CIR008,Hypertension with complications and secondary hypertension
O111,"Pre-existing hypertension with pre-eclampsia, first trimester",CIR008,Hypertension with complications and secondary hypertension
O112,"Pre-existing hypertension with pre-eclampsia, second trimester",CIR008,Hypertension with complications and secondary hypertension
O113,"Pre-existing hypertension with pre-eclampsia, third trimester",CIR008,Hypertension with complications and secondary hypertension
O114,"Pre-existing hypertension with pre-eclampsia, complicating childbirth",CIR008,Hypertension with complications and secondary hypertension
O115,"Pre-existing hypertension with pre-eclampsia, complicating the puerperium",CIR008,Hypertension with complications and secondary hypertension
O119,"Pre-existing hypertension with pre-eclampsia, unspecified trimester",CIR008,Hypertension with complications and secondary hypertension
O131,"Gestational [pregnancy-induced] hypertension without significant proteinuria, first trimester",CIR008,Hypertension with complications and secondary hypertension
